,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
109,2012-10-15 12:24:52,1350318292.0,fdo,66.4,59.19443778470392,2052.22998,97.69857844034439,-38.50414065564047,42.19,18.55,0.83,5.96,4.53,7.50,13.73,35.41,79.69,8180000000.0,8180000000.0,13.80,1.08,0.88,8.98,0.88,3030000000.0,8.98,422240000.0,3.58,1.40,10.80,98600000.0,0.85,547520000.0,1.66,11.15,369370000.0,0.46,8.79,89.50,3250000.0,2.30,3.30,4450000.0,underperform
110,2012-11-06 17:49:13,1352242153.0,fdo,66.4,59.19443778470392,1413.040039,36.12314882447472,23.071288960229204,42.19,18.56,0.81,5.81,4.53,7.50,13.73,35.41,79.69,7990000000.0,7990000000.0,13.81,1.08,0.86,8.77,0.86,3260000000.0,8.77,422240000.0,3.58,1.40,10.80,98600000.0,0.85,547520000.0,1.66,11.25,369370000.0,0.49,8.79,89.50,4010000.0,2.20,4.10,3250000.0,outperform
111,2013-05-13 03:43:46,1368431026.0,fdo,63.08,51.23471589546871,1633.77002,57.3868492323911,-6.15213333692239,49.04,17.29,0.72,5.08,4.24,6.95,12.70,32.20,86.52,7820000000.0,7820000000.0,14.91,1.34,0.78,8.45,0.78,3260000000.0,8.45,425890000.0,3.65,2.70,17.70,130600000.0,1.14,698620000.0,1.52,12.39,288250000.0,0.40,8.79,90.30,7750000.0,4.40,8.00,5920000.0,underperform
112,2004-09-30 15:30:08,1096572608.0,fosl,30.59,22.851405622489967,1103.52002,6.747148654978406,16.10425696751156,0.009,28.97,2.52,4.73,9.09,14.55,13.71,18.88,11.601,2160000000.0,2020000000.0,20.39,1.19,2.36,13.79,2.36,401380000.0,13.79,77930000.0,1.056,16.00,17.80,142030000.0,2.01,4280000.0,3.318,6.441,85050000.0,0.987,46.87,67.60,1830000.0,5.202,4.87,1460000.0,outperform
113,2004-10-23 06:00:16,1098525616.0,fosl,28.06,12.690763052208837,1103.660034,6.760692673211792,5.930070378997045,0.009,26.57,2.34,4.41,9.09,14.55,13.71,18.88,11.601,1990000000.0,1870000000.0,18.71,1.14,2.18,12.78,2.18,401380000.0,12.78,77930000.0,1.056,16.00,17.80,142030000.0,2.01,4280000.0,3.318,6.441,85050000.0,0.966,46.87,67.06,1830000.0,5.202,4.87,1460000.0,outperform
114,2010-12-24 17:32:54,1293229974.0,fosl,72.53,191.285140562249,1254.599976,21.361613485366895,169.92352707688212,0.79,21.56,2.52,4.48,12.30,18.37,16.27,23.46,27.69,4350000000.0,4350000000.0,17.23,1.25,2.34,11.38,2.34,844850000.0,11.38,228520000.0,3.36,93.20,37.40,371550000.0,5.71,8440000.0,3.79,16.06,4350000000.0,1.68,20.96,79.00,2049999.9999999998,2.10,4.50,2220000.0,outperform
115,2011-08-15 01:21:29,1313385689.0,fosl,93.36,274.9397590361446,1178.810059,14.030203642392337,260.90955539375227,0.94,22.72,2.61,5.57,12.65,19.55,19.67,28.07,32.96,5560000000.0,5560000000.0,16.64,0.92,2.56,11.92,2.56,1160000000.0,11.92,275120000.0,4.11,55.50,36.60,355250000.0,5.62,9690000.0,3.55,16.11,5560000000.0,1.49,17.68,73.70,1210000.0,1.50,2.60,1170000.0,outperform
116,2012-02-18 04:01:15,1329555675.0,fosl,118.19,374.65863453815257,1343.22998,29.93508749654011,344.72354704161245,1.39,28.03,3.04,7.06,11.22,18.64,19.12,26.59,38.10,7190000000.0,7190000000.0,17.96,1.07,2.95,14.31,2.95,1160000000.0,14.31,273450000.0,4.22,2.10,22.70,239570000.0,3.83,14870000.0,3.18,16.78,249380000.0,1.28,16.15,83.90,5350000.0,4.20,11.50,5560000.0,outperform
117,2013-02-06 17:04:58,1360188298.0,fosl,104.48,319.59839357429723,1262.859985,22.160631530018655,297.4377620442786,15.89,20.88,2.26,5.43,11.32,16.84,17.03,29.07,44.46,6250000000.0,6250000000.0,17.02,1.07,2.28,11.95,2.28,1440000000.0,11.95,310180000.0,5.00,10.30,6.40,143020000.0,2.38,184850000.0,3.05,19.02,337040000.0,1.89,16.40,89.60,2350000.0,3.50,6.00,2530000.0,outperform
118,2013-04-26 13:17:02,1366996622.0,fosl,94.89,281.08433734939763,1578.780029,52.720624360919274,228.36371298847837,6.28,16.97,1.97,4.59,12.02,17.45,17.89,30.06,46.88,5500000000.0,5500000000.0,13.69,0.94,1.92,9.74,1.92,1610000000.0,9.74,343400000.0,5.59,28.20,14.10,177360000.0,2.99,77930000.0,2.81,20.69,451600000.0,1.89,16.63,88.80,2900000.0,4.00,7.40,2820000.0,outperform
119,2004-02-15 07:15:53,1076847353.0,gd,95.94,0.0,2066.959961,0.0,0.0,0.813,19.16,1.15,3.41,6.00,9.03,7.21,18.72,83.439,18970000000.0,22820000000.0,0.00,1.72,1.37,13.75,1.37,2480000000.0,13.75,997000000.0,5.007,2.80,13.70,697000000.0,3.52,4540000000.0,1.133,28.25,1360000000.0,0.523,8.92,75.67,2240000.0,2.891,1.24,2340000.0,underperform
120,2004-04-13 00:00:51,1081828851.0,gd,93.43,-2.6162184698769972,1559.97998,-24.527808499721584,21.911590029844586,0.683,18.66,1.10,3.09,6.00,8.83,6.97,18.31,83.439,18520000000.0,21500000000.0,14.97,1.65,1.29,12.33,1.29,2560000000.0,12.33,997000000.0,5.007,9.50,20.20,860000000.0,4.34,4040000000.0,1.139,29.909,1720000000.0,0.526,8.93,75.39,1700000.0,1.937,0.94,2120000.0,outperform
121,2004-06-10 18:52:32,1086907952.0,gd,98.8,2.9810298102981028,1189.439941,-42.45462111300181,45.43565092329991,0.621,18.84,1.09,3.15,5.82,8.86,6.84,18.50,90.096,19670000000.0,22490000000.0,15.37,1.40,1.25,11.91,1.25,2560000000.0,11.91,1040000000.0,5.243,9.50,20.20,869000000.0,4.37,3860000000.0,1.183,31.233,1850000000.0,0.493,8.97,74.22,1620000.0,2.125,0.89,1280000.0,outperform
122,2011-10-20 08:36:49,1319114209.0,gd,62.47,-34.88638732541172,1200.859985,-41.902116748356306,7.015729422944588,22.84,8.91,0.70,1.62,8.21,12.14,7.63,19.89,86.31,23620000000.0,23620000000.0,8.24,1.16,0.73,5.26,0.73,5910000000.0,5.26,2660000000.0,7.01,0.80,2.80,2160000000.0,5.96,3180000000.0,1.28,38.49,23620000000.0,1.26,0.61,79.00,4350000.0,1.70,1.40,5240000.0,outperform
123,2011-12-30 09:27:21,1325255241.0,gd,66.92,-30.24807171148634,1265.430054,-38.77820190635033,8.530130194863993,30.32,9.42,0.74,1.75,8.25,12.30,7.61,19.69,87.01,26420000000.0,26420000000.0,8.84,1.25,0.82,5.83,0.82,5910000000.0,5.83,2680000000.0,7.11,0.30,2.00,1540000000.0,4.32,4130000000.0,1.34,38.24,2630000000.0,1.26,0.61,79.00,4070000.0000000005,2.10,1.30,5000000.0,outperform
124,2012-03-16 04:39:13,1331887153.0,gd,73.34,-23.55638941004794,1395.949951,-32.46361916344832,8.90722975340038,29.70,10.68,0.80,1.97,7.73,12.05,7.30,19.23,89.74,27360000000.0,27360000000.0,9.52,1.26,0.84,6.04,0.84,5860000000.0,6.04,2550000000.0,6.87,17.30,6.30,2650000000.0,7.42,3930000000.0,1.38,37.12,3210000000.0,1.26,0.88,78.80,2840000.0,1.80,0.90,2680000.0,outperform
125,2011-09-04 02:03:53,1315116233.0,gmcr,103.56,375.4820936639118,1164.079956,45.37734131048772,330.1047523534241,23.40,100.15,6.93,8.82,6.54,13.82,9.81,12.18,16.43,16210000000.0,16210000000.0,39.68,1.69,7.01,39.16,7.01,425760000.0,39.16,151120000.0,1.03,206.20,126.50,76190000.0,0.50,429930000.0,2.13,11.87,16210000000.0,0.97,24.99,82.00,14690000.0,4.50,13.70,15080000.0,outperform
126,2011-10-11 22:06:58,1318385218.0,gmcr,93.62,329.8438934802571,1239.699951,54.82122337919708,275.02267010106004,23.40,90.54,6.16,7.84,6.54,13.82,9.81,12.18,16.43,14600000000.0,14600000000.0,35.87,1.49,6.31,35.27,6.31,425760000.0,35.27,151120000.0,1.03,206.20,126.50,76190000.0,0.50,429930000.0,2.13,11.87,14600000000.0,1.10,24.99,82.00,15520000.0,5.10,14.50,15380000.0,outperform
127,2011-11-03 19:52:23,1320364343.0,gmcr,66.13,203.62718089990813,1046.569946,30.70198095992361,172.9251999399845,23.40,63.96,4.08,5.20,6.54,13.82,9.81,12.18,16.43,9790000000.0,9790000000.0,25.24,1.10,4.24,23.66,4.24,425760000.0,23.66,151120000.0,1.03,206.20,126.50,76190000.0,0.50,429930000.0,2.13,11.87,9790000000.0,0.41,24.99,82.00,17070000.0,4.60,16.00,15180000.0,outperform
128,2012-01-03 13:31:09,1325615469.0,gmcr,44.85,105.9228650137741,1070.119995,33.643053429821634,72.27981158395247,30.67,34.24,2.62,3.62,7.53,14.32,10.39,15.27,18.13,7510000000.0,7510000000.0,12.39,0.54,2.84,15.24,2.84,904620000.0,15.24,199500000.0,1.31,179.20,90.80,13020000.0,0.08,592910000.0,2.40,12.38,341370000.0,0.62,24.99,82.00,29200000.0,3.70,27.30,29270000.0,outperform
129,2012-07-26 11:13:45,1343315625.0,gmcr,17.9,-17.814508723599644,1350.52002,68.66110345962069,-86.47561218322033,20.84,8.60,0.80,1.29,9.48,15.02,10.90,20.51,22.72,3080000000.0,3080000000.0,5.87,0.23,0.89,4.64,0.89,904620000.0,4.64,329160000.0,2.08,42.30,36.70,146000000.0,0.94,450000000.0,2.36,13.84,245560000.0,0.43,15.66,80.80,29600000.0,5.20,25.10,27980000.0,underperform
130,2012-10-22 08:18:24,1350908304.0,gmcr,23.93,9.8714416896235,1433.189941,78.98542290123821,-69.11398121161471,18.76,11.03,1.03,1.68,9.55,14.68,10.70,17.08,23.41,4000000000.0,4000000000.0,9.53,0.54,1.10,5.80,1.10,904620000.0,5.80,346110000.0,2.17,30.10,21.20,138990000.0,0.89,418260000.0,2.46,14.24,314260000.0,0.32,18.40,79.90,44760000.0,6.00,37.90,40850000.0,underperform
131,2012-11-30 19:53:00,1354323180.0,gmcr,36.24,66.39118457300276,1398.939941,74.70807587346738,-8.316891300464619,23.40,15.89,1.44,2.46,9.40,14.74,10.44,17.29,24.91,6030000000.0,6030000000.0,11.88,0.75,1.56,8.03,1.56,904620000.0,8.03,362630000.0,2.28,21.90,33.00,58290000.0,0.38,531530000.0,2.54,14.81,477790000.0,0.27,18.40,79.90,51450000.0,14.20,43.60,49710000.0,underperform
132,2013-02-06 14:13:57,1360178037.0,gmcr,47.5,118.08999081726353,1262.859985,57.71358841840792,60.3764023988556,23.80,20.83,1.83,3.21,9.40,14.74,10.44,17.29,24.91,7530000000.0,7530000000.0,15.22,0.93,1.95,10.04,1.95,1270000000.0,10.04,362630000.0,2.28,21.90,33.00,58290000.0,0.39,540540000.0,2.54,14.81,477790000.0,0.31,18.40,79.90,31010000.0,7.50,37.30,32020000.000000004,outperform
133,2013-05-18 02:47:29,1368859649.0,gmcr,79.61,265.51882460973366,1658.780029,107.15847669397867,158.36034791575497,14.62,30.63,2.85,4.96,9.74,16.06,12.28,17.82,27.36,11630000000.0,11630000000.0,22.11,1.28,2.80,13.19,2.80,1270000000.0,13.19,405190000.0,2.60,42.30,13.50,221170000.0,1.49,350750000.0,2.67,16.04,712310000.0,0.33,18.20,86.10,31580000.0,12.10,37.90,32250000.0,outperform
134,2011-01-09 14:53:56,1294602836.0,has,46.07,132.32476046394353,1273.849976,-31.814045101642343,164.13880556558587,101.40,16.07,1.53,4.22,10.33,15.54,9.86,28.46,29.41,7290000000.0,7290000000.0,14.35,1.71,1.78,9.12,1.78,2390000000.0,9.12,423300000.0,2.87,3.20,2.70,519260000.0,3.81,1510000000.0,2.40,10.91,7290000000.0,0.84,10.21,83.80,2900000.0,3.10,2.70,3460000.0,outperform
135,2011-03-21 15:24:45,1300735485.0,has,46.82,136.10690872415535,1279.209961,-31.527138713644042,167.63404743779938,87.42,17.10,1.58,3.94,9.94,14.69,9.20,24.78,28.78,6970000000.0,6970000000.0,13.15,1.48,1.74,9.50,1.74,2290000000.0,9.50,397750000.0,2.74,15.40,7.00,749560000.0,5.47,1410000000.0,3.09,11.76,6970000000.0,0.84,10.21,83.80,5010000.0,3.60,4.60,5000000.0,outperform
136,2011-06-01 06:17:21,1306923441.0,has,45.74,130.66061522945037,1118.859985,-40.110265798845425,170.7708810282958,93.71,18.39,1.55,4.07,8.90,14.18,8.85,22.24,28.76,6680000000.0,6680000000.0,12.88,1.12,1.67,9.34,1.67,2290000000.0,9.34,356010000.0,2.49,70.80,0.10,948780000.0,6.96,1430000000.0,3.29,11.19,6680000000.0,0.76,10.36,80.90,4030000.0000000005,2.90,3.30,3750000.0,outperform
137,2011-08-18 14:14:06,1313691246.0,has,36.42,83.66111951588505,1204.48999,-35.526709046573565,119.1878285624586,96.38,13.83,1.21,3.45,8.88,13.93,9.18,24.23,30.41,5850000000.0,5850000000.0,10.38,0.78,1.40,8.02,1.40,2290000000.0,8.02,370420000.0,2.63,33.00,23.10,604900000.0,4.50,1420000000.0,2.90,10.88,5850000000.0,0.82,10.36,80.90,3740000.0,1.50,3.00,4380000.0,outperform
138,2013-04-25 00:20:22,1366863622.0,has,47.28,138.42662632375192,1562.5,-16.363342202014653,154.78996852576657,107.52,18.54,1.50,4.09,8.22,14.65,8.85,22.98,31.44,6540000000.0,6540000000.0,15.11,1.97,1.60,8.73,1.60,2420000000.0,8.73,336000000.0,2.55,6.30,3.40,873790000.0,6.79,1620000000.0,2.61,11.69,534799999.99999994,0.82,10.25,96.90,20640000.0,17.60,18.00,21410000.0,outperform
139,2011-04-30 18:17:31,1304201851.0,hig,28.97,-54.97357786757849,1355.660034,54.35221486724059,-109.32579273481909,34.53,11.63,0.57,0.65,7.51,13.18,0.59,8.80,51.87,23510000000.0,23510000000.0,7.19,0.87,1.05,6.63,1.05,10130000000.0,6.63,1160000000.0,2.49,11.10,6.00,43410000000.0,97.61,7010000000.0,9.41,44.44,23510000000.0,3.24,0.13,88.50,18600000.0,3.50,4.20,18620000.0,underperform
140,2011-09-01 02:38:09,1314859089.0,hig,19.14,-70.25178737954616,1120.310059,27.55582860584572,-97.80761598539188,32.42,5.48,0.35,0.41,7.41,9.95,0.48,8.08,55.26,27430000000.0,27430000000.0,4.87,0.60,1.12,8.82,1.12,10130000000.0,8.82,1600000000.0,3.49,68.40,65.40,43040000000.0,96.62,7030000000.0,7.20,47.43,27430000000.0,3.45,0.13,88.50,22010000.0,2.60,4.90,20340000.0,underperform
141,2011-10-31 17:39:26,1320097166.0,hig,19.72,-69.35032639104757,1285.089966,46.31727540901077,-115.66760180005835,32.42,5.65,0.37,0.43,7.41,9.95,0.48,8.08,55.26,26990000000.0,26990000000.0,5.32,0.85,1.10,8.68,1.10,10130000000.0,8.68,1600000000.0,3.49,68.40,65.40,43040000000.0,96.62,7030000000.0,7.20,47.43,26990000000.0,3.40,0.13,88.50,26160000.0,2.60,5.90,26430000.0,underperform
142,2011-11-04 18:46:19,1320446779.0,hig,17.92,-72.14796394156046,1173.47998,33.60962886906586,-105.75759281062632,32.42,5.13,0.32,0.38,7.41,9.95,0.48,8.08,55.26,28040000000.0,28040000000.0,4.83,0.86,1.14,9.02,1.14,10130000000.0,9.02,1600000000.0,3.49,68.40,65.40,43040000000.0,96.62,7030000000.0,7.20,47.43,28040000000.0,2.90,0.13,88.50,26160000.0,2.60,5.90,26430000.0,underperform
143,2004-05-05 16:32:46,1083789166.0,hrb,45.8,0.0,1181.390015,0.0,0.0,1.517,13.40,2.03,5.50,15.66,26.31,13.26,41.84,21.889,8010000000.0,9590000000.0,11.14,0.87,2.41,7.35,2.41,2380000000.0,7.35,623260000.0,3.419,33.50,13.90,741370000.0,4.24,2240000000.0,1.07,8.412,577300000.0,0.249,7.58,80.35,4190000.0000000005,2.882,2.59,5260000.0,underperform
144,2004-11-27 16:10:25,1101589825.0,hrb,46.82,2.2270742358078675,1181.76001,0.03131861580868509,2.1957556199991823,1.16,14.44,1.88,5.94,14.08,23.04,11.66,37.86,24.048,7720000000.0,8770000000.0,11.39,1.15,2.11,8.04,2.11,4210000000.0,8.04,586080000.0,3.242,20.30,11.30,575800000.0,3.49,1530000000.0,1.088,7.983,520610000.0,0.23,7.51,79.08,6800000.0,5.677,4.46,5860000.0,outperform
145,2005-01-15 09:46:44,1105800404.0,hrb,47.34,3.3624454148471754,2108.290039,78.45842712662507,-75.0959817117779,1.16,14.60,1.86,5.86,14.08,23.04,11.66,37.86,24.048,7800000000.0,8710000000.0,11.98,1.04,2.09,7.99,2.09,4210000000.0,7.99,586080000.0,3.242,20.30,11.30,575800000.0,3.5,1530000000.0,1.088,8.042,715070000.0,0.231,9.12,79.36,6550000.0,5.634,4.37,6800000.0,underperform
146,2005-02-07 01:33:48,1107758028.0,hrb,47.23,3.122270742358078,1495.920044,26.623725019378973,-23.501454277020894,1.16,14.57,1.88,5.90,14.08,23.04,11.66,37.86,24.048,7780000000.0,8730000000.0,11.96,1.04,2.10,8.01,2.10,4210000000.0,8.01,586080000.0,3.24,20.30,11.30,575800000.0,3.5,1530000000.0,1.088,8.042,715070000.0,0.231,9.12,78.74,6540000.0,7.119,4.37,6550000.0,underperform
147,2005-04-06 03:04:37,1112771077.0,hrb,50.53,10.327510917030578,1312.25,11.076781023919526,-0.7492701068889485,1.714,15.79,1.97,5.78,13.45,21.59,10.65,37.31,25.014,8350000000.0,10280000000.0,12.45,1.17,2.42,9.78,2.42,4210000000.0,9.78,571040000.0,3.20,20.30,11.30,576150000.0,3.49,2480000000.0,1.064,8.775,343200000.0,0.269,9.11,80.45,12070000.0,6.373,8.04,9190000.0,underperform
148,2011-07-12 15:03:37,1310497417.0,hrb,15.75,-65.61135371179039,1394.530029,18.04146059250383,-83.65281430429422,77.06,12.05,1.32,3.32,11.16,17.84,7.78,29.02,11.77,4260000000.0,4260000000.0,9.00,0.99,1.17,5.66,1.17,1360000000.0,5.66,418320000.0,1.31,4.70,0.90,1680000000.0,5.49,1120000000.0,1.12,4.75,4260000000.0,0.47,4.49,92.30,22970000.0,6.30,7.70,23410000.0,underperform
149,2004-09-16 18:35:08,1095374108.0,hum,19.51,0.0,1125.819946,0.0,0.0,0.416,11.50,0.24,1.63,2.13,3.37,5.45,15.18,79.531,3110000000.0,1400000000.0,10.49,0.91,0.11,2.57,0.11,2350000000.0,2.57,277010000.0,1.697,60.40,8.60,2530000000.0,15.85,795740000.0,1.523,11.979,384730000.0,0.359,6.20,77.16,3740000.0,2.164,2.50,1560000.0,underperform
150,2011-08-14 05:55:55,1313315755.0,hum,74.21,280.3690415171706,1172.640015,4.158752841993072,276.21028867517754,25.27,9.87,0.35,1.63,3.61,6.01,7.99,18.14,211.58,5120000000.0,5120000000.0,9.55,1.19,0.14,2.12,0.14,6780000000.0,2.12,1280000000.0,7.52,35.30,8.10,9180000000.0,55.01,1920000000.0,1.81,45.48,5120000000.0,1.10,0.70,91.00,2750000.0,1.80,1.60,3100000.0,outperform
151,2012-01-04 01:00:29,1325656829.0,hum,88.33,352.7421834956432,1191.369995,5.822427399061194,346.919756096582,25.09,11.24,0.39,1.82,3.66,6.07,7.60,17.94,218.39,4410000000.0,4410000000.0,11.07,1.25,0.12,1.77,0.12,6780000000.0,1.77,1330000000.0,7.86,13.10,11.40,11880000000.0,72.68,1970000000.0,1.60,48.06,3830000000.0,0.92,0.70,91.00,2170000.0,1.60,1.30,2660000.0,outperform
152,2013-04-25 00:18:59,1366863539.0,hum,72.1,269.55407483341867,1562.5,38.787734712953814,230.76634012046486,33.17,9.65,0.29,1.30,3.12,5.15,6.69,14.45,242.29,5080000000.0,5080000000.0,8.49,0.94,0.13,2.16,0.13,8140000000.000001,2.16,1220000000.0,7.47,3.50,5.50,9310000000.0,58.77,2940000000.0,1.84,55.88,1920000000.0,0.65,0.32,93.50,5500000.0,2.30,3.50,4570000.0,outperform
153,2012-10-26 04:15:01,1351239301.0,ip,35.26,-8.272632674297606,1413.109985,37.340480538068114,-45.61311321236572,189.72,14.25,0.60,2.38,4.08,8.21,4.64,14.30,61.49,28140000000.0,28140000000.0,9.69,2.70,1.05,7.86,1.05,7070000000.0,7.86,1070000000.0000001,2.48,38.80,6.50,1230000000.0,2.81,13460000000.0,1.78,15.26,2890000000.0,1.57,0.74,83.90,8410000.0,1.70,2.10,8150000.0,underperform
154,2013-02-13 21:49:16,1360810156.0,ip,41.75,8.610822060353804,1520.329956,47.76121388276791,-39.15039182241411,152.80,23.17,0.65,2.88,2.85,7.47,4.40,11.09,63.80,27120000000.0,27120000000.0,9.18,2.51,0.97,7.60,0.97,7070000000.0,7.60,749000000.0,1.80,8.60,11.10,1300000000.0,2.99,10140000000.0,1.78,14.49,2970000000.0,1.45,0.74,83.90,7330000.0,2.10,1.80,8010000.0,underperform
155,2004-08-10 14:37:16,1092163036.0,jbl,20.69,0.0,1186.439941,0.0,0.0,0.17,30.12,0.70,2.35,2.41,3.15,4.30,8.56,28.236,4160000000.0,3840000000.0,16.42,0.95,0.65,16.56,0.65,435470000.0,16.56,142710000.0,0.687,23.90,33.40,596160000.0,2.97,299520000.0,1.922,8.748,419920000.0,2.806,17.49,71.52,4080000.0,1.657,2.46,3460000.0,underperform
156,2011-09-25 20:16:59,1316996219.0,jbl,16.28,-21.314644755920735,1129.560059,-4.794164460786657,-16.520480295134078,60.92,10.98,0.22,1.78,2.02,3.51,5.59,18.88,74.84,3840000000.0,3840000000.0,6.76,0.59,0.24,4.40,0.24,1000000000.0,4.40,325470000.0,1.48,101.20,22.30,911150000.0,4.17,1190000000.0,1.36,9.04,3840000000.0,2.49,9.88,83.40,10010000.0,2.00,5.20,9640000.0,underperform
157,2011-10-01 06:32:16,1317465136.0,jbl,17.79,-14.016433059449017,1151.060059,-2.982020478017621,-11.034412581431397,63.00,10.28,0.25,2.06,2.31,3.74,5.74,22.03,77.01,4080000000.0,4080000000.0,6.07,0.60,0.25,4.36,0.25,1000000000.0,4.36,381060000.0,1.73,94.70,10.90,888610000.0,4.18,1190000000.0,1.32,9.04,4080000000.0,2.49,9.88,83.40,11040000.0,2.70,5.70,10010000.0,underperform
158,2012-09-02 07:50:52,1346586652.0,jbl,22.78,10.101498308361526,892.0,-24.81709615674512,34.918594465106644,71.26,11.44,0.27,2.32,2.49,3.76,5.61,21.65,82.21,5380000000.0,5380000000.0,8.19,0.76,0.31,5.43,0.31,1250000000.0,5.43,426180000.0,1.99,3.20,0.50,742130000.0,3.61,1440000000.0,1.32,9.80,495120000.0,2.12,9.39,88.20,5610000.0,2.20,3.00,5440000.0,outperform
159,2013-04-25 03:38:04,1366875484.0,jbl,17.35,-16.14306428226196,1562.5,31.696510375656672,-47.83957465791863,80.96,9.59,0.20,1.60,2.15,3.58,5.12,18.00,86.20,4059999999.9999995,4059999999.9999995,6.57,0.61,0.23,4.04,0.23,1310000000.0,4.04,378500000.0,1.81,9.40,4.30,1060000000.0,5.24,1760000000.0,1.40,10.74,934680000.0,1.96,13.27,79.10,4320000.0,1.30,2.30,3510000.0,underperform
160,2004-05-05 16:40:05,1083789605.0,josb,32.15,-24.81290926099158,1181.390015,14.279771336375186,-39.092680597366765,0.401,21.65,1.09,3.71,5.54,10.18,9.99,22.56,26.983,342110000.0,361940000.0,14.04,0.60,1.21,9.5,1.21,172300000.0,9.5,16600000.000000002,1.485,51.70,23.10,0.08,0.08,35080000.0,2.129,8.295,12850000.0,0.762,19.18,95.00,3230000.0,8.917,37.54,3260000.0,underperform
161,2004-10-13 12:41:25,1097685685.0,josb,29.1,-31.94574368568755,1587.72998,53.586382781733235,-85.53212646742078,0.375,19.30,1.16,4.02,6.36,11.58,11.50,25.08,23.683,389790000.0,425400000.0,13.99,0.54,1.27,9.04,1.27,172300000.0,9.04,21310000.0,1.508,51.70,23.10,0.06,0.06,36390000.0,2.398,7.247,13340000.0,0.728,19.37,95.00,5860000.0,10.697,54.28,5570000.0,underperform
162,2005-03-02 04:25:03,1109755503.0,josb,28.01,-34.49485500467726,1073.430054,3.8364465241505066,-38.331301528827765,0.397,18.14,1.05,3.55,6.33,11.23,11.23,23.93,24.346,375190000.0,402970000.0,13.53,0.52,1.17,8.56,1.17,172300000.0,8.56,21860000.0,1.54,51.70,23.10,1250000.0,0.09,40690000.0,2.365,7.641,23850000.0,0.84,11.91,95.00,5380000.0,17.345,45.57,5210000.0,underperform
163,2004-09-09 16:35:09,1094762109.0,klac,37.59,-32.416396979503766,856.5599980000001,-39.10422205211241,6.687825072608646,2.404,31.14,4.88,2.78,16.28,19.87,7.74,10.12,7.413,7380000000.0,6050000000.0,19.48,0.90,4.04,15.92,4.04,826700000.0,15.92,243700000.0,1.207,77.60,13.10,1130000000.0,5.77,2.404,2.404,13.349,349680000.0,2.554,2.78,89.02,10450000.0,1.326,5.48,12000000.0,outperform
164,2005-03-06 17:27:50,1110148070.0,klac,47.9,-13.879899316792518,1308.119995,-7.001278450185325,-6.878620866607193,2.683,24.03,4.99,3.33,21.12,27.58,11.56,15.37,9.392,9410000000.0,8090000000.0,21.48,1.19,4.28,13.48,4.28,826710000.0,13.48,400830000.0,1.99,77.60,13.10,1320000000.0,6.74,2.683,2.683,14.44,457920000.0,2.491,1.70,86.83,12570000.0,2.232,6.51,10910000.0,underperform
165,2012-02-14 17:33:30,1329258810.0,klac,49.39,-11.201006832074787,2066.550049,46.91810637426031,-58.1191132063351,25.15,11.13,2.59,2.76,23.93,33.88,15.11,27.88,18.96,6760000000.0,6760000000.0,10.93,1.26,2.14,5.82,2.14,1920000000.0,5.82,757590000.0,4.44,40.30,16.20,2180000000.0,13.06,746560000.0,4.52,17.80,939930000.0,1.83,0.19,95.50,5940000.0,1.70,4.60,9180000.0,underperform
166,2012-03-25 03:07:11,1332659231.0,klac,52.88,-4.926285508809772,1392.780029,-0.982507268292457,-3.943778240517315,25.15,11.91,2.75,2.94,23.93,33.88,15.11,27.88,18.96,7390000000.0,7390000000.0,11.80,1.29,2.33,6.36,2.33,1920000000.0,6.36,757590000.0,4.44,40.30,16.20,2180000000.0,13.06,746560000.0,4.52,17.80,939930000.0,1.88,0.19,95.50,9100000.0,3.40,7.10,8070000.0,underperform
167,2004-04-12 00:38:03,1081744683.0,kss,44.33,0.0,1398.959961,0.0,0.0,0.26,25.74,1.55,3.80,5.75,9.95,9.06,15.48,29.875,15080000000.0,16020000000.0,17.05,0.85,1.56,12.72,1.56,3140000000.0,12.72,591150000.0,1.722,29.80,21.80,147030000.0,0.43,1090000000.0,2.695,12.322,861660000.0,1.042,39.01,79.00,12370000.0,3.305,5.96,12330000.0,underperform
168,2004-10-15 17:00:12,1097874012.0,kss,49.33,11.279043537108054,2102.060059,50.25877205930984,-38.97972852220179,0.244,26.58,1.51,3.65,5.88,10.03,9.29,15.37,31.443,16860000000.0,17230000000.0,19.12,0.97,1.59,12.78,1.59,3400000000.0,12.78,637560000.0,1.856,8.10,12.70,269220000.0,0.79,1090000000.0,2.429,13.135,1070000000.0000001,1.025,39.01,78.38,14190000.0,4.437,6.81,14020000.0,underperform
